id,title,authors,pages,url,section,issue,abstract,tags,date,pdf_url,database,year,volume,month,eng_title,doi_url,page_count
article-30326,Direct en indirect contact,"Lotte van Beers, Marijn van Klingeren",,,algemeen,Vol 95 No 2 (2020),"The composition of Dutch society has altered drastically in the last decades. This expanding diversity in terms of culture and religion was accompanied by increased tension and prejudice amongst Dutch citizens. Although we already know a lot about the potential causes of anti-immigrant prejudice among adults, we know less about the processes among Dutch young adolescents (age 16-23). Young adolescents do not fear much direct economic competition yet, and they get much of the information about other cultures through (new) media. Based on contact theory we formulate assumptions with regard to direct (personal) contact as well as indirect contact (via media). In addition, we distinguish attitudes towards Turks and Moroccans from those towards Antilleans and Surinamese. We found that positive personal contact has a strong effect in enhancing positive attitudes for both groups and that social media are able to further enhance the effect of positive contact. Online news websites play the biggest role in decreasing positive attitudes. Finally, all effects showed to be stronger for attitudes towards Turks and Moroccans than towards Antilleans and Surinamese migrants.",,,https://www.aup-online.com/deliver/fulltext/00259454/95/2/02_MEM2020.2_VANB.pdf?itemId=%2Fcontent%2Fjournals%2F10.5117%2FMEM2020.2.002.VANB&mimeType=pdf&containerItemId=content/journals/00259454,3,2020,95.0,Jun,Direct and indirect contact: how personal contact and contact through media affect attitudes towards different ethnic groups.,https://doi.org/10.5117/MEM2020.2.002.VANB,30
article-30327,De betekenis van het jongerenwerk voor preventie,Judith Metz,,,algemeen,Vol 95 No 2 (2020),"Professional youth work is one of the social work professions. Dutch municipalities need insight into the contribution of professional youth work to prevention and reduction of youth care. In this paper we analyze data collected between 2011-2015 on the functioning and results of four classic youth work methods: ‘Group work’, ‘Detached Youth Work’, ‘Information and Advice’ and ‘Counselling Services’. The studies were explorative and have been analyzed with descriptive statistics. We conclude that the contribution of professional youth work can be: (1) to form an alternative for a significant other and/or positive peer groups in the neighborhood; (2) to strengthen the self-awareness and forethought of young people; (3) to strengthen the societal and economic participation of young people; and (4) to target institutions. Effect-research is needed to determine the actual contribution.",,,https://www.aup-online.com/deliver/fulltext/00259454/95/2/03_MEM2020.2_METZ.pdf?itemId=%2Fcontent%2Fjournals%2F10.5117%2FMEM2020.2.003.METZ&mimeType=pdf&containerItemId=content/journals/00259454,3,2020,95.0,Jun,The relevance of professional youth work for prevention.,https://doi.org/10.5117/MEM2020.2.003.METZ,20
article-30328,Maatschappelijke impact van gepersonaliseerde informatievoorziening: feit of fictie?,"Hugo Roosenschoon, Eugène Loos",,,algemeen,Vol 95 No 2 (2020),"This article is about personalized information delivery in the Netherlands and is based on a review of empirical studies on this topic. The risk of echo chambers and filter bubbles is discussed and put in an international perspective. The focus is on the role government institutions, tech companies and scholars can play in this field. At present, the Dutch journalism landscape would still appear to be sufficiently diverse, delivering information that is accessed by different groups of citizens. But the precise effect of news personalization remains unclear and the growing power of tech companies also shows the need for more insights and better research methods. Without in-depth (data) knowledge, it is difficult to develop solution directions to prevent any problems that the personalization of news could entail.",,,https://www.aup-online.com/deliver/fulltext/00259454/95/2/04_MEM2020.2_ROOS.pdf?itemId=%2Fcontent%2Fjournals%2F10.5117%2FMEM2020.2.004.ROOS&mimeType=pdf&containerItemId=content/journals/00259454,3,2020,95.0,Jun,Societal impact of personalized information delivery: Fact or fiction?.,https://doi.org/10.5117/MEM2020.2.004.ROOS,18
article-30329,Groene dagbesteding in de stad: een levendige plek voor mensen met dementie,"Simone de Bruin, Yvette Buist, Jan Hassink, Lenneke Vaandrager",,,algemeen,Vol 95 No 2 (2020),,,,https://www.aup-online.com/deliver/fulltext/00259454/95/2/05_MEM2020.2_DEBR.pdf?itemId=%2Fcontent%2Fjournals%2F10.5117%2FMEM2020.2.005.DEBR&mimeType=pdf&containerItemId=content/journals/00259454,3,2020,95.0,Jun,,https://doi.org/10.5117/MEM2020.2.005.DEBR,4
article-30330,Niet-gehuwde ouderen: zijn zij tegenwoordig sociaal beter af?,"Theo van Tilburg, Bianca Suanet",,,algemeen,Vol 95 No 2 (2020),,,,https://www.aup-online.com/deliver/fulltext/00259454/95/2/06_MEM2020.2_VANT.pdf?itemId=%2Fcontent%2Fjournals%2F10.5117%2FMEM2020.2.006.VANT&mimeType=pdf&containerItemId=content/journals/00259454,3,2020,95.0,Jun,,https://doi.org/10.5117/MEM2020.2.006.VANT,5
article-30331,Intergenerationale netwerken en de schoolprestaties van leerlingen in Nederland en Duitsland,Sara Geven,,,algemeen,Vol 95 No 2 (2020),,,,https://www.aup-online.com/deliver/fulltext/00259454/95/2/07_MEM2020.2_GEVE.pdf?itemId=%2Fcontent%2Fjournals%2F10.5117%2FMEM2020.2.007.GEVE&mimeType=pdf&containerItemId=content/journals/00259454,3,2020,95.0,Jun,,https://doi.org/10.5117/MEM2020.2.007.GEVE,5
article-30332,Buridans ezel,Ineke Maas,,,algemeen,Vol 95 No 1 (2020),,,,https://www.aup-online.com/deliver/fulltext/00259454/95/1/01_MEM2020.1_MAAS.pdf?itemId=%2Fcontent%2Fjournals%2F10.5117%2FMEM2020.1.001.MAAS&mimeType=pdf&containerItemId=content/journals/00259454,3,2020,95.0,Mar,,https://doi.org/10.5117/MEM2020.1.001.MAAS,2
article-30333,"Gelijke opleiding, verschillende opbrengsten","Anneke de Hamer, Ineke Maas",,,algemeen,Vol 95 No 1 (2020),"The aim of this article is to investigate whether the effect of individuals’ education level on the degree of supervision their position holds, differs between men and women and how this has changed over birth cohorts. Drawing on the human capital theory and the glass ceiling metaphor, hypotheses on gender differences in the returns to education and how these change with birth cohort and age, are formulated. The hypotheses are tested using data from the Dutch Labor Supply Panel. We find that the returns to education are smaller for women than for men. This is the case in all age groups and birth cohorts. However, no evidence was found that women from earlier cohorts profit more from their education than women from later cohorts. Women and men born between 1961 and 1970 have the highest returns to education, as well as middle aged women and men.1",,,https://www.aup-online.com/deliver/fulltext/00259454/95/1/02_MEM2020.1_DEHA.pdf?itemId=%2Fcontent%2Fjournals%2F10.5117%2FMEM2020.1.002.DEHA&mimeType=pdf&containerItemId=content/journals/00259454,3,2020,95.0,Mar,"Equal education, different returns: Research into gender inequality in the effect of education level on the degree of supervision.",https://doi.org/10.5117/MEM2020.1.002.DEHA,26
article-30334,Individuele verschillen in sociale dilemma’s,"Esmee Bosma, Vincent Buskens",,,algemeen,Vol 95 No 1 (2020),"The establishment of cooperation in public goods dilemmas is important to real life problems such as improving the environment. Cooperation is facilitated when people are able to punish uncooperative behavior. Individual characteristics of persons, however, can affect cooperation and punishment behaviour. This study focuses on individual differences in trust and investigates the effect of trust on cooperation and punishment behaviour in a linear public goods game with peer punishment opportunities. The research question is: ‘What is the effect of individual differences in trust on cooperation and on the likelihood of punishing non-cooperative behaviour of fellow players in public goods games with punishing possibilities?’ Experimental data of 148 participants is used to research their cooperation and punishment behaviour. Multilevel regression is used to analyse the data. The results demonstrate a positive effect of trust on cooperation. We do not find an effect of trust on punishment. Further suggestions are provided for future research on how individual motivations still might affect behaviour in a social dilemma with punishment opportunities.",,,https://www.aup-online.com/deliver/fulltext/00259454/95/1/03_MEM2020.1_BOSM.pdf?itemId=%2Fcontent%2Fjournals%2F10.5117%2FMEM2020.1.003.BOSM&mimeType=pdf&containerItemId=content/journals/00259454,3,2020,95.0,Mar,Individual differences in social dilemmas: the effect of trust on costly punishment in a public goods game.,https://doi.org/10.5117/MEM2020.1.003.BOSM,26
article-30335,In de etalage,,,,algemeen,Vol 95 No 1 (2020),,,,https://www.aup-online.com/deliver/fulltext/00259454/95/1/04_MEM2020.1_INDE.pdf?itemId=%2Fcontent%2Fjournals%2F10.5117%2FMEM2020.1.004.INDE&mimeType=pdf&containerItemId=content/journals/00259454,3,2020,95.0,Mar,,https://doi.org/10.5117/MEM2020.1.004.INDE,18
article-30336,Op de schouders van vijfpotige giganten,Nella Geurts,,,algemeen,Vol 96 No 4 (2021),,,,https://www.aup-online.com/deliver/fulltext/00259454/96/4/01_MEM2021.4_GEUR.pdf?itemId=%2Fcontent%2Fjournals%2F10.5117%2FMEM2021.4.001.GEUR&mimeType=pdf&containerItemId=content/journals/00259454,3,2021,96.0,Dec,,https://doi.org/10.5117/MEM2021.4.001.GEUR,4
article-30337,Genderrolhoudingen en modernisering: terug naar de essentie?,"Rosa Glijn, Katia Begall",,,algemeen,Vol 96 No 4 (2021),"Despite several societal developments, such as educational expansion, the second wave of feminism, and modernisation, the trend towards more egalitarian gender role attitudes has stagnated. This study complements previous studies that explain this phenomenon by a growing focus on self-expressiveness and gender essentialism, which contradicts the initial expectations of modernisation theory. The aim of this contribution is to explore the role of modernisation at the country level in Europe, in the relation between educational level, self-expressive values, and gender role attitudes at the individual level. A multilevel model shows that more self-expressiveness and a higher educational level lead to more egalitarian attitudes. At the contextual level, self-expressiveness strengthens this relation. The results are in line with expectations from modernisation theory, rather than expectations from the egalitarian-essentialism hypothesis. The study closes with a discussion on the measurement of gender role attitudes, suggesting a multidimensional alternative. In addition, it is suggested that gender essentialism might influence behaviour, rather than attitudes. This provides implications for further research in uncovering the structural and cultural processes behind persisting gender inequality.",,,https://www.aup-online.com/deliver/fulltext/00259454/96/4/02_MEM2021.4_GLIJ.pdf?itemId=%2Fcontent%2Fjournals%2F10.5117%2FMEM2021.4.002.GLIJ&mimeType=pdf&containerItemId=content/journals/00259454,3,2021,96.0,Dec,"Gender role attitudes and modernisation: back to the essence? The influence of modernisation, self-expressive values, and educational level on gender role attitudes in Europe.",https://doi.org/10.5117/MEM2021.4.002.GLIJ,30
